,0,1,2,3
PELI2,0.713,0.0,0.353,0.606
ATP2C2,0.386,0.0,0.736,0.557
TMC5,0.422,0.458,0.5,0.602
DUSP6,0.529,0.0,0.849,0.0
FCGR2B,0.631,0.579,0.0,0.517
DEPDC6,0.0,0.0,0.0,1.0
KRT24,0.495,0.0,0.498,0.712
C4orf19,0.0,0.648,0.0,0.762
KLK10,1.0,0.0,0.0,0.0
CD69,0.634,0.621,0.0,0.46
NPPC,0.0,0.664,0.0,0.748
POSTN,0.827,0.563,0.0,0.0
GPR177,0.641,0.0,0.767,0.0
ITGA6,0.587,0.0,0.614,0.527
VSIG4,0.652,0.489,0.0,0.58
BBOX1,0.0,0.72,0.694,0.0
HIST1H3H,0.542,0.0,0.84,0.0
VLDLR,0.682,0.0,0.511,0.524
CYP27B1,0.54,0.841,0.0,0.0
ARL14,0.0,0.0,0.0,0.0
CD163,0.688,0.479,0.0,0.545
XAF1,0.504,0.786,0.0,0.359
CNTN1,0.0,0.0,0.442,0.897
NLGN4X,0.0,0.0,0.0,0.0
EHF,0.0,0.649,0.68,0.342
SLC2A1,0.0,0.0,0.0,0.0
ARTN,1.0,0.0,0.0,0.0
ICAM4,0.0,0.703,0.0,0.711
TKTL1,0.0,0.0,0.0,0.0
OSGIN1,0.765,0.0,0.0,0.644
C1QB,0.613,0.55,0.0,0.568
RNASE1,0.531,0.642,0.552,0.0
PCSK1,0.55,0.582,0.599,0.0
GSTA4,0.769,0.0,0.0,0.639
TBL1XR1,0.62,0.0,0.378,0.688
KCNJ2,1.0,0.0,0.0,0.0
HERC6,0.238,0.749,0.618,0.0
SOX15,0.0,0.0,0.0,0.0
CECR1,0.0,1.0,0.0,0.0
IFIT3,0.426,0.694,0.477,0.331
ACSL5,0.0,0.76,0.65,0.0
TNFRSF11B,0.686,0.0,0.0,0.728
PPBP,0.0,0.0,1.0,0.0
PRKX,0.786,0.0,0.0,0.618
DPT,0.646,0.763,0.0,0.0
EPHB3,0.886,0.0,0.463,0.0
PGBD5,0.767,0.0,0.0,0.642
CDH11,0.711,0.704,0.0,0.0
ICAM1,0.453,0.676,0.0,0.581
PVALB,0.0,0.0,0.0,0.0
HIST1H2BC,0.601,0.0,0.799,0.0
ADM,0.0,0.0,0.0,0.0
EVI1,0.0,0.0,0.0,0.0
EVI2B,0.599,0.579,0.0,0.553
CD52,0.602,0.549,0.0,0.58
CALCA,0.0,0.59,0.808,0.0
IL1RAP,0.646,0.0,0.599,0.472
PROS1,0.703,0.0,0.712,0.0
EVI2A,0.661,0.518,0.0,0.544
KCNMB4,0.0,1.0,0.0,0.0
KHDRBS3,0.09,0.924,0.0,0.371
CRLF1,0.503,0.551,0.539,0.392
G0S2,0.558,0.635,0.0,0.534
ARHGAP29,0.767,0.0,0.642,0.0
ROBO1,0.0,1.0,0.0,0.0
NRIP3,0.776,0.0,0.0,0.631
TCEAL2,0.333,0.505,0.618,0.501
SDC2,1.0,0.0,0.0,0.0
EPB41L3,0.571,0.556,0.271,0.54
EDN1,0.914,0.0,0.406,0.0
TMPRSS3,0.0,0.742,0.0,0.671
INPP4B,0.0,0.64,0.768,0.0
WASF1,1.0,0.0,0.0,0.0
TFPI,0.669,0.744,0.0,0.0
PTPRC,0.61,0.536,0.0,0.583
CLEC7A,0.622,0.477,0.0,0.621
NBEA,0.717,0.0,0.697,0.0
CFI,0.787,0.617,0.0,0.0
IGFBP1,0.398,0.0,0.782,0.48
DFNA5,0.611,0.0,0.792,0.0
IGSF6,0.618,0.42,0.0,0.665
TIMP3,0.323,0.69,0.648,0.0
RORA,0.908,0.0,0.419,0.0
CD70,0.0,0.645,0.0,0.764
HERC5,0.433,0.758,0.0,0.487
PEG10,0.581,0.0,0.505,0.639
FOSL1,0.745,0.0,0.668,0.0
FABP5,0.0,1.0,0.0,0.0
PAPSS2,0.5,0.616,0.0,0.608
SLC2A3,0.839,0.0,0.543,0.0
MYLK,0.941,0.0,0.339,0.0
FOLH1,0.907,0.0,0.422,0.0
EPS8,0.571,0.0,0.502,0.649
F13A1,0.723,0.0,0.691,0.0
SEMA5A,0.0,0.691,0.723,0.0
TAGLN,0.684,0.729,0.0,0.0
MEIS2,0.507,0.0,0.862,0.0
CCL4,0.552,0.539,0.0,0.636
EFHD1,0.286,0.647,0.485,0.515
TSPAN12,0.0,0.0,0.842,0.54
STC1,0.64,0.768,0.0,0.0
PRR4,0.764,0.0,0.0,0.645
ITGB6,0.0,0.714,0.7,0.0
RARRES3,0.647,0.0,0.0,0.762
DCLK1,0.914,0.0,0.405,0.0
ABCC3,0.992,0.0,0.13,0.0
HGD,0.791,0.0,0.612,0.0
MYCL1,0.0,0.649,0.761,0.0
GLDC,0.731,0.0,0.683,0.0
GEM,0.864,0.503,0.0,0.0
INHBB,0.566,0.0,0.824,0.0
SRPX2,0.0,0.0,1.0,0.0
TFEC,0.608,0.542,0.0,0.581
RASIP1,0.0,0.62,0.785,0.0
CD200,0.57,0.577,0.0,0.585
IL32,0.529,0.848,0.0,0.0
KCNK1,1.0,0.0,0.0,0.0
GPX3,0.792,0.61,0.0,0.0
CLU,1.0,0.0,0.0,0.0
TRIB3,0.744,0.0,0.0,0.668
PRF1,0.635,0.0,0.0,0.773
SERPINF1,0.662,0.463,0.0,0.589
RGS1,0.681,0.535,0.0,0.5
ITGBL1,0.616,0.788,0.0,0.0
EYA1,0.652,0.0,0.34,0.678
SEMA3A,0.671,0.742,0.0,0.0
LRP4,0.775,0.0,0.631,0.0
CRMP1,0.848,0.0,0.531,0.0
BAG4,0.651,0.0,0.0,0.759
RARRES2,0.836,0.548,0.0,0.0
CD3D,0.552,0.51,0.0,0.66
TNFSF10,0.0,0.723,0.0,0.691
ATP10B,0.0,0.0,0.0,0.0
IER3,1.0,0.0,0.0,0.0
PAEP,0.781,0.625,0.0,0.0
C1QTNF3,0.563,0.654,0.505,0.0
ATP6V0A4,0.668,0.0,0.0,0.745
SNCAIP,0.0,1.0,0.0,0.0
OLFML3,0.646,0.587,0.488,0.0
DKK2,0.757,0.653,0.0,0.0
C3orf14,0.0,0.442,0.697,0.565
EMP1,0.859,0.0,0.512,0.0
AGT,0.662,0.0,0.75,0.0
ASCL1,0.0,0.672,0.0,0.741
PLS1,0.38,0.346,0.56,0.65
NAV2,0.723,0.691,0.0,0.0
HIST1H2AE,0.471,0.0,0.882,0.0
IL18,0.58,0.55,0.601,0.0
ARL4D,0.722,0.0,0.392,0.57
SCHIP1,0.973,0.0,0.232,0.0
AKAP12,0.573,0.58,0.579,0.0
KLF4,0.554,0.469,0.0,0.688
TUSC3,0.0,0.734,0.679,0.0
SORL1,0.0,0.0,1.0,0.0
PCOLCE,0.788,0.0,0.615,0.0
CRYM,0.0,0.0,0.0,1.0
GSR,0.724,0.0,0.0,0.69
ARSJ,0.839,0.0,0.544,0.0
ORM2,0.564,0.647,0.513,0.0
PSAT1,0.712,0.0,0.0,0.702
EGFL6,0.804,0.0,0.594,0.0
ATAD4,0.382,0.519,0.659,0.388
CSF2RB,0.506,0.665,0.0,0.549
HEPH,0.56,0.583,0.588,0.0
ADH1B,0.664,0.747,0.0,0.0
EFNB2,0.641,0.0,0.768,0.0
DACT1,0.577,0.638,0.509,0.0
NNMT,0.805,0.593,0.0,0.0
CYP1B1,0.78,0.626,0.0,0.0
SLC16A1,0.824,0.0,0.566,0.0
HIST1H2BG,0.0,0.519,0.772,0.366
RAGE,0.499,0.0,0.461,0.734
PDGFRL,0.677,0.638,0.366,0.0
HOPX,1.0,0.0,0.0,0.0
HLF,0.616,0.0,0.219,0.757
PDZRN3,0.639,0.587,0.497,0.0
ADA,1.0,0.0,0.0,0.0
ODC1,0.784,0.0,0.0,0.621
DPYD,0.473,0.636,0.522,0.315
PHGDH,0.0,0.0,0.0,1.0
KLK6,1.0,0.0,0.0,0.0
RIT1,0.781,0.0,0.0,0.625
IGSF3,0.859,0.0,0.512,0.0
MGP,0.716,0.698,0.0,0.0
HIST1H2AC,0.429,0.0,0.904,0.0
GLIPR1,0.847,0.0,0.531,0.0
GPR116,0.613,0.661,0.433,0.0
PPM1H,0.0,0.754,0.0,0.657
NUAK1,0.58,0.633,0.513,0.0
IL17RB,0.0,0.625,0.0,0.781
CRABP1,0.0,0.712,0.0,0.702
SLC22A3,0.0,1.0,0.0,0.0
SPAG4,0.0,0.7,0.714,0.0
CTGF,0.688,0.603,0.404,0.0
GSPT2,0.0,0.658,0.753,0.0
SPINK2,0.564,0.0,0.625,0.54
PDGFA,0.378,0.575,0.726,0.0
SLC9A3R1,0.717,0.0,0.0,0.697
CSRP2,0.821,0.0,0.571,0.0
EPHA2,0.0,0.829,0.56,0.0
MT1G,0.538,0.555,0.0,0.635
ARMCX1,0.633,0.62,0.465,0.0
LIMCH1,0.732,0.0,0.681,0.0
DNAJC12,0.774,0.0,0.0,0.633
CD2,0.517,0.58,0.0,0.629
ALOX5AP,0.632,0.547,0.0,0.548
CALB2,1.0,0.0,0.0,0.0
CTNNAL1,0.76,0.0,0.288,0.583
DUOX2,0.0,0.0,0.0,0.0
FOSB,0.662,0.749,0.0,0.0
DYNC1I1,0.647,0.0,0.57,0.506
NKG7,0.0,0.506,0.0,0.863
SULF1,1.0,0.0,0.0,0.0
PALMD,0.463,0.653,0.599,0.0
GZMK,0.542,0.524,0.0,0.657
TUFT1,0.821,0.0,0.57,0.0
FBP1,0.0,0.746,0.666,0.0
GPR126,0.0,0.616,0.556,0.558
MAGEC1,0.0,0.768,0.641,0.0
AEBP1,0.709,0.705,0.0,0.0
EDN2,0.5,0.0,0.542,0.675
CRTAC1,0.0,1.0,0.0,0.0
NRCAM,1.0,0.0,0.0,0.0
EIF2S3,0.599,0.0,0.563,0.569
FAM129A,0.611,0.437,0.0,0.66
GZMH,0.0,0.0,0.0,1.0
EGR3,0.73,0.496,0.471,0.0
GATA6,0.639,0.769,0.0,0.0
HSPA1A,0.0,1.0,0.0,0.0
CHP2,0.0,0.0,0.0,0.0
LRMP,0.0,0.703,0.606,0.373
ECM1,0.804,0.0,0.595,0.0
PRSS3,0.0,1.0,0.0,0.0
PIGR,0.781,0.0,0.625,0.0
OASL,0.0,0.747,0.536,0.393
C3,0.75,0.662,0.0,0.0
EPHA4,0.0,0.0,0.0,0.0
ACTG2,0.499,0.646,0.578,0.0
CYR61,0.772,0.635,0.0,0.0
ALCAM,0.76,0.0,0.65,0.0
ACE2,0.642,0.0,0.0,0.766
DUOX1,0.0,1.0,0.0,0.0
TESC,0.0,0.0,0.0,0.0
IGLV2-14,0.789,0.614,0.0,0.0
BCL11B,0.785,0.0,0.0,0.619
PRSS23,0.587,0.581,0.564,0.0
PPM2C,0.6,0.0,0.651,0.464
DPYSL3,0.793,0.0,0.61,0.0
SERPINE1,0.747,0.0,0.665,0.0
ANXA1,0.881,0.0,0.472,0.0
ENO2,0.0,0.399,0.614,0.681
ARD1B,0.678,0.0,0.502,0.536
NKX2-1,0.657,0.592,0.467,0.0
TRIB2,0.661,0.0,0.45,0.6
PVRL3,0.0,0.415,0.688,0.596
UGDH,0.704,0.0,0.376,0.603
AUTS2,0.0,0.599,0.682,0.42
IRS2,0.819,0.0,0.574,0.0
MAP2,0.958,0.0,0.288,0.0
IGFBP5,0.909,0.0,0.417,0.0
NID1,0.694,0.0,0.72,0.0
WNT4,0.0,0.616,0.639,0.461
OSR2,0.635,0.0,0.0,0.773
SLC44A4,0.0,0.608,0.794,0.0
KLF5,0.0,0.0,1.0,0.0
IL10RA,0.589,0.565,0.0,0.578
P2RY2,0.0,0.0,0.835,0.55
PSCDBP,0.648,0.604,0.0,0.463
MDK,0.0,0.0,0.0,0.0
CX3CL1,1.0,0.0,0.0,0.0
BACE2,0.0,0.671,0.587,0.453
PRRX1,0.635,0.613,0.47,0.0
RAB11FIP1,0.0,0.0,0.65,0.76
FMO4,0.0,0.702,0.592,0.396
DCN,0.774,0.633,0.0,0.0
GJA1,0.753,0.0,0.659,0.0
FBN1,0.678,0.642,0.359,0.0
NFE2L3,0.0,0.668,0.0,0.744
SAMSN1,0.643,0.436,0.0,0.63
C6orf105,0.0,0.701,0.0,0.713
HLA-DMA,0.586,0.6,0.0,0.545
SERPIND1,0.51,0.617,0.599,0.0
BLMH,0.744,0.0,0.0,0.669
MFAP2,0.411,0.623,0.666,0.0
PID1,0.434,0.469,0.49,0.593
SLAMF7,0.687,0.505,0.0,0.523
RAI14,0.388,0.567,0.589,0.426
SELL,0.531,0.723,0.0,0.442
PBEF1,0.723,0.0,0.0,0.691
FAS,0.456,0.668,0.0,0.588
ZNF239,0.539,0.842,0.0,0.0
ChGn,0.757,0.0,0.653,0.0
FLJ22662,0.0,0.916,0.0,0.402
SRGN,0.61,0.513,0.0,0.604
MYBPC1,0.0,0.0,0.0,0.0
BMP4,0.635,0.0,0.773,0.0
TAC1,1.0,0.0,0.0,0.0
DDAH1,0.587,0.0,0.666,0.46
PCSK5,0.823,0.0,0.568,0.0
PFN2,0.844,0.0,0.536,0.0
C1QA,0.694,0.72,0.0,0.0
CLEC4A,0.588,0.595,0.0,0.548
HIG2,0.465,0.0,0.581,0.668
CD177,0.0,0.409,0.0,0.913
DBC1,0.0,0.0,0.0,0.0
WWTR1,1.0,0.0,0.0,0.0
PLTP,0.0,0.0,0.0,0.0
ODZ4,0.722,0.0,0.24,0.649
HSD17B6,0.727,0.595,0.341,0.0
RNASE6,0.642,0.513,0.0,0.57
COMP,0.624,0.781,0.0,0.0
CTA-246H3.1,0.802,0.597,0.0,0.0
NLGN1,0.677,0.0,0.428,0.598
HMOX1,1.0,0.0,0.0,0.0
CXCL3,0.667,0.32,0.39,0.548
HOXB2,0.0,0.718,0.696,0.0
EMR1,0.0,1.0,0.0,0.0
ALOX12,0.0,0.0,0.0,0.0
GLT8D2,0.573,0.564,0.594,0.0
LRP8,0.746,0.0,0.0,0.666
BDNF,1.0,0.0,0.0,0.0
FCN3,1.0,0.0,0.0,0.0
B3GALNT1,0.0,0.0,0.0,1.0
HLA-DRA,0.582,0.59,0.0,0.56
HCK,0.751,0.0,0.0,0.66
OAS2,0.363,0.932,0.0,0.0
OAS3,0.0,0.828,0.561,0.0
CBS,0.0,0.0,0.0,1.0
THSD7A,0.845,0.0,0.534,0.0
HIST1H2BD,0.449,0.0,0.894,0.0
SEMA3C,0.0,0.597,0.802,0.0
CST7,0.523,0.582,0.0,0.622
S100B,0.706,0.512,0.0,0.49
MSX1,0.0,0.59,0.0,0.807
DNASE1L3,0.657,0.0,0.0,0.754
MS4A6A,0.662,0.456,0.0,0.594
TBX3,0.0,0.657,0.754,0.0
GATA3,0.0,0.0,0.0,0.0
GBP1,0.589,0.612,0.0,0.527
DUSP4,0.0,0.732,0.682,0.0
FKBP10,0.618,0.44,0.433,0.487
ZNF185,0.0,0.828,0.561,0.0
MOSC1,0.868,0.0,0.497,0.0
ARNT2,0.0,0.674,0.0,0.739
SLC1A3,0.789,0.0,0.615,0.0
NPL,0.766,0.0,0.0,0.642
CXCR4,0.572,0.553,0.0,0.606
CD38,0.722,0.0,0.0,0.691
CXADR,0.0,0.0,0.0,0.0
QPRT,0.487,0.532,0.566,0.399
TMEM176B,0.667,0.552,0.0,0.5
PPARG,0.0,0.0,0.0,0.0
MB,0.56,0.0,0.442,0.7
FCER1G,0.62,0.556,0.0,0.553
FBXO17,0.807,0.591,0.0,0.0
NDRG1,0.0,0.0,0.0,0.0
SOBP,0.603,0.0,0.798,0.0
BHLHB3,0.0,0.682,0.731,0.0
IGF1,0.703,0.711,0.0,0.0
CRIP2,0.0,0.653,0.757,0.0
NINJ2,0.467,0.644,0.606,0.0
KIAA1305,0.0,0.545,0.73,0.413
FAM46A,0.0,0.762,0.648,0.0
KLK12,1.0,0.0,0.0,0.0
OAS1,0.0,0.76,0.65,0.0
PDGFC,0.721,0.512,0.467,0.0
RASL11B,0.523,0.0,0.563,0.64
CYBRD1,0.778,0.0,0.628,0.0
LY6E,0.0,0.0,0.0,0.0
TCF7L1,0.482,0.589,0.649,0.0
ZDHHC11,0.965,0.0,0.262,0.0
RAB40B,0.669,0.0,0.303,0.678
CD3G,0.493,0.559,0.0,0.667
MT1X,0.67,0.0,0.488,0.56
STON1,0.794,0.0,0.608,0.0
DKK4,0.0,0.0,0.0,0.0
UPP1,0.572,0.0,0.82,0.0
SOX11,0.0,0.697,0.717,0.0
PRRG4,0.0,0.0,0.0,0.0
TMEM47,0.0,0.607,0.795,0.0
PGF,0.876,0.0,0.483,0.0
SLC1A4,0.742,0.0,0.252,0.622
SLCO3A1,1.0,0.0,0.0,0.0
COL9A3,0.0,0.54,0.622,0.567
GPC1,0.701,0.0,0.713,0.0
LTBP1,0.687,0.0,0.727,0.0
LMO4,0.645,0.0,0.0,0.765
BDH1,0.632,0.0,0.332,0.701
DNAJC15,0.614,0.0,0.789,0.0
TMEM118,0.0,0.718,0.0,0.696
FGFR3,0.0,0.0,0.0,0.0
ABLIM1,0.642,0.0,0.767,0.0
HSPA4L,0.719,0.0,0.0,0.695
ITGB2,0.602,0.576,0.0,0.553
UGT2B17,0.568,0.625,0.536,0.0
MFAP4,0.549,0.647,0.529,0.0
LAMC2,0.727,0.0,0.687,0.0
SPAG1,0.0,0.542,0.585,0.603
EIF4EBP1,0.737,0.0,0.0,0.676
LRIG1,0.74,0.0,0.0,0.673
NCF2,0.675,0.488,0.0,0.554
NAP1L2,1.0,0.0,0.0,0.0
MGMT,0.0,0.651,0.709,0.272
NID2,0.651,0.585,0.485,0.0
ZNF83,0.0,0.754,0.657,0.0
HSPC159,0.693,0.0,0.463,0.552
BLNK,0.295,0.665,0.587,0.355
ADRB2,0.0,0.7,0.714,0.0
PF4V1,0.0,0.0,0.0,0.0
IFIH1,0.0,0.851,0.0,0.524
ALX1,0.616,0.0,0.0,0.788
AYTL2,0.551,0.566,0.614,0.0
TNFRSF21,0.0,0.0,1.0,0.0
PDE4B,0.545,0.613,0.0,0.571
NOX4,0.719,0.0,0.695,0.0
FHOD3,0.0,0.735,0.678,0.0
ST3GAL1,0.0,0.0,1.0,0.0
SCUBE2,0.672,0.0,0.741,0.0
LPHN2,0.375,0.565,0.735,0.0
BICD2,1.0,0.0,0.0,0.0
PRDM13,0.0,0.0,0.0,0.0
NR4A2,0.676,0.737,0.0,0.0
ANKRD15,0.0,0.704,0.71,0.0
ARG2,0.0,0.0,0.894,0.448
C6orf15,0.734,0.679,0.0,0.0
ELF3,0.0,0.0,0.0,0.0
IGF1R,0.0,1.0,0.0,0.0
ASRGL1,0.558,0.171,0.0,0.812
CXCL12,1.0,0.0,0.0,0.0
OLFML2A,0.597,0.0,0.802,0.0
CTAG2,0.0,0.0,0.799,0.601
TGFBI,0.766,0.643,0.0,0.0
SLC27A2,0.687,0.0,0.726,0.0
CEBPA,0.605,0.416,0.0,0.679
CD53,0.615,0.553,0.0,0.562
SHROOM2,0.0,0.599,0.801,0.0
C1orf61,0.0,0.0,0.0,1.0
TYROBP,0.629,0.573,0.0,0.526
DKFZP586H2123,0.772,0.0,0.0,0.635
TUBB3,0.513,0.576,0.637,0.0
FBXO2,0.0,0.832,0.0,0.555
HTRA1,0.743,0.0,0.67,0.0
IMPA2,1.0,0.0,0.0,0.0
C1S,1.0,0.0,0.0,0.0
SCIN,0.694,0.0,0.4,0.599
CD1A,0.761,0.649,0.0,0.0
KCNN4,0.0,0.648,0.761,0.0
FJX1,0.77,0.0,0.638,0.0
SLCO2A1,0.395,0.692,0.604,0.0
ABCC2,0.0,0.0,0.0,0.0
ATP12A,0.655,0.756,0.0,0.0
LARP6,0.0,0.648,0.466,0.603
IL15,0.422,0.705,0.0,0.571
LOXL1,0.596,0.67,0.0,0.443
GPR143,0.0,1.0,0.0,0.0
SPARCL1,0.898,0.0,0.439,0.0
ID4,0.305,0.632,0.712,0.0
AQP9,0.559,0.632,0.0,0.536
FXYD6,0.794,0.607,0.0,0.0
GLS2,0.0,0.0,0.0,1.0
HLA-DMB,0.593,0.57,0.0,0.569
RIPK4,0.0,0.0,0.0,0.0
CSN3,0.0,0.0,0.77,0.638
CXorf9,0.597,0.526,0.0,0.605
FAT,0.0,0.0,0.0,0.0
TRIM29,0.0,0.0,0.0,0.0
TACSTD1,0.705,0.0,0.0,0.709
IFIT2,0.456,0.731,0.508,0.0
CTSS,0.514,0.665,0.0,0.542
COL1A1,0.666,0.746,0.0,0.0
KCTD14,0.397,0.918,0.0,0.0
DUSP5,0.0,0.608,0.794,0.0
OMD,0.579,0.571,0.581,0.0
DEFA5,0.0,0.647,0.763,0.0
FXYD5,0.469,0.883,0.0,0.0
TUBB2A,0.69,0.393,0.0,0.608
TGM1,0.568,0.549,0.613,0.0
GRB14,0.74,0.0,0.313,0.596
ATP8A2,0.0,1.0,0.0,0.0
KLF7,0.325,0.69,0.647,0.0
HSD17B3,0.707,0.0,0.344,0.617
NXN,0.0,1.0,0.0,0.0
GPR171,0.57,0.539,0.0,0.62
MID1,0.613,0.0,0.79,0.0
LPXN,0.561,0.828,0.0,0.0
DPP4,0.578,0.593,0.561,0.0
LRP12,1.0,0.0,0.0,0.0
PMAIP1,0.732,0.0,0.0,0.681
LYZ,0.596,0.584,0.0,0.551
SAMD9,0.0,1.0,0.0,0.0
HAL,0.0,0.0,0.0,0.0
CLEC5A,0.671,0.741,0.0,0.0
CHI3L2,0.758,0.0,0.0,0.653
CYP2J2,0.0,0.0,0.0,0.0
PDGFD,0.0,0.71,0.704,0.0
TP63,0.712,0.0,0.406,0.572
FBXL7,0.443,0.656,0.611,0.0
ABCA12,0.0,0.0,0.0,1.0
ATP11B,0.781,0.0,0.625,0.0
PRSS8,0.636,0.0,0.447,0.63
WNT5B,0.0,0.617,0.787,0.0
VIL1,0.0,0.625,0.78,0.0
PCDH8,0.0,0.752,0.659,0.0
ASNS,0.608,0.0,0.0,0.794
LPHN3,0.712,0.0,0.703,0.0
C1orf165,0.0,0.0,0.836,0.549
GALNT6,0.61,0.0,0.575,0.545
PLK2,0.72,0.693,0.0,0.0
COL1A2,0.705,0.709,0.0,0.0
LCP2,0.577,0.553,0.0,0.601
B4GALNT1,0.78,0.0,0.0,0.626
PPP1R3C,0.0,0.697,0.717,0.0
MAL,0.0,0.0,0.802,0.597
ADFP,0.0,0.793,0.0,0.609
C9orf3,0.0,0.0,0.0,0.0
SYNGR3,0.0,0.0,0.0,0.0
SLIT2,0.843,0.0,0.538,0.0
IRX5,0.438,0.0,0.707,0.555
KIAA0802,0.595,0.0,0.804,0.0
ACPP,0.589,0.559,0.0,0.584
GNAI1,0.584,0.56,0.588,0.0
GIMAP4,0.572,0.605,0.0,0.554
CCL21,0.787,0.617,0.0,0.0
SNX10,0.745,0.667,0.0,0.0
KLHL9,0.577,0.411,0.4,0.582
HSPB3,0.761,0.0,0.0,0.648
CDO1,0.799,0.601,0.0,0.0
BACH2,0.801,0.0,0.599,0.0
GPNMB,0.937,0.0,0.349,0.0
C7orf10,0.684,0.0,0.73,0.0
DUSP10,0.44,0.555,0.499,0.499
FGL2,0.603,0.51,0.0,0.613
TNFAIP3,0.766,0.643,0.0,0.0
MIA,0.0,0.65,0.0,0.76
OLFML2B,0.595,0.581,0.555,0.0
ANPEP,0.549,0.628,0.553,0.0
C5orf13,0.678,0.598,0.427,0.0
FADS1,0.79,0.0,0.0,0.613
CEP70,0.0,0.572,0.546,0.613
KIAA0644,0.384,0.683,0.0,0.621
UGT1A8,1.0,0.0,0.0,0.0
LCP1,0.521,0.632,0.0,0.573
PTPN13,0.0,0.0,0.0,0.0
MATN3,0.4,0.69,0.0,0.604
FCGR2A,0.763,0.646,0.0,0.0
STC2,1.0,0.0,0.0,0.0
ARSE,0.655,0.0,0.755,0.0
ELOVL4,0.434,0.697,0.0,0.571
GSN,0.922,0.0,0.388,0.0
INPP1,0.0,0.0,0.0,0.0
LIPG,0.5,0.866,0.0,0.0
FILIP1L,0.892,0.0,0.453,0.0
DAB2,0.749,0.662,0.0,0.0
ALDOC,0.0,0.0,0.0,1.0
HIST1H2BH,0.658,0.0,0.753,0.0
RTN1,0.751,0.66,0.0,0.0
SMARCD3,0.745,0.0,0.0,0.667
B4GALT4,0.0,0.641,0.664,0.385
EDNRA,0.6,0.58,0.55,0.0
SNAPC1,0.673,0.0,0.491,0.553
HLA-DPB1,0.558,0.624,0.0,0.548
MICALL1,0.0,0.0,1.0,0.0
CLDN18,0.0,0.873,0.0,0.488
APOBEC3G,0.0,0.667,0.0,0.745
SNF1LK,0.0,1.0,0.0,0.0
HOXA1,0.0,0.0,1.0,0.0
ECM2,0.656,0.638,0.404,0.0
NOV,0.0,0.0,0.0,0.0
NEO1,0.698,0.0,0.716,0.0
ALDH3A2,1.0,0.0,0.0,0.0
NOS2A,0.0,0.0,0.0,0.0
SSBP2,0.725,0.0,0.0,0.688
ANGPT1,1.0,0.0,0.0,0.0
VEGFC,0.442,0.595,0.671,0.0
IGFBP4,0.0,0.0,0.0,0.0
PLAG1,0.0,0.0,0.839,0.544
BLVRB,0.735,0.0,0.0,0.678
HS3ST2,0.731,0.683,0.0,0.0
CALML3,0.0,0.0,0.0,0.0
HHEX,0.775,0.0,0.0,0.633
PTRF,0.764,0.0,0.646,0.0
INHBA,0.571,0.646,0.508,0.0
IL4R,0.0,0.731,0.683,0.0
DSE,0.697,0.62,0.361,0.0
AK3L1,0.732,0.0,0.33,0.596
MANSC1,0.602,0.0,0.667,0.44
SPON1,0.635,0.773,0.0,0.0
SYT17,0.0,0.0,0.0,0.0
TNFRSF12A,0.685,0.0,0.729,0.0
THY1,0.67,0.742,0.0,0.0
ERBB3,0.0,0.672,0.741,0.0
ABCA3,0.455,0.742,0.0,0.492
FUT8,0.7,0.0,0.459,0.547
SGPP1,0.475,0.509,0.52,0.496
RAI2,0.0,0.756,0.654,0.0
LAMB1,0.645,0.0,0.764,0.0
CORO1A,0.572,0.536,0.0,0.621
C9orf95,0.766,0.0,0.642,0.0
COBL,0.558,0.617,0.555,0.0
RAMP1,0.633,0.0,0.0,0.774
TREM2,0.651,0.649,0.393,0.0
ATP6V0E2,0.55,0.0,0.0,0.835
TUBB6,1.0,0.0,0.0,0.0
